altitude,velocity,vertical_speed,horizontal_speed,pitch_angle,roll_angle,yaw_angle,g_force,fuel_level,engine_status,wind_speed,visibility,crash
472.21480377964195,220.7516933540892,-2750.8397303891984,79.74390757344032,20.692518658167273,-42.90552578377567,18.868108955336147,0.40927387386699965,11.816482762165625,1.0,37.73657080679304,8.77472013527053,1
3675.3552190194287,250.87023259621213,-2012.8789960004274,44.3598859449307,15.0368850984515,27.615126534053758,29.4303085200404,1.0630883845571324,37.201808579278314,1.0,20.44821241518107,9.307573256035647,0
4292.063759215059,157.24850684375457,-371.95126272975904,188.6357185211706,-23.812567869844045,36.229761601161,0.31514234687142917,3.1322873305387082,32.00496010306117,1.0,23.352100724049787,0.1083765148029836,1
4526.909882096318,72.82166919653339,-1882.402268433548,237.51549176270123,27.036428816253363,6.6094099310957475,7.910232730187957,1.2422276098915987,29.321077169806454,1.0,40.35110736462231,7.5237452943768,0
3957.8952186292427,247.40453569863848,-2680.7786393295837,123.60507617564537,-26.546474399001344,4.457599409136201,-3.508169917597378,3.438520913791499,35.09150125520787,1.0,8.579500923170151,7.615106317174723,0
3091.090316581305,75.28066903069757,-2705.626178597509,175.24228286478,-25.63421961814839,28.96740533613206,12.374533629389774,-0.5932560967905012,8.483771408519193,1.0,22.456247745367218,3.706421470668909,1
4063.9978362875127,286.81214434596467,451.0037233800481,188.3445463147354,-7.424424868145053,-37.484935497119814,16.628814955646206,1.792021248679025,42.42220092469763,1.0,6.671848938369081,4.926251042908591,0
56.76822383709534,167.16516049853158,-2802.9385351135693,29.70447906701798,-22.94842519337371,13.42892719044572,14.7626927559254,1.916843825485798,96.21725484745419,1.0,17.142725176911643,8.685991281894603,1
1117.9791925972631,290.80563486015285,-2957.459338585643,242.46970667690977,-27.410405282965435,35.2028802328264,1.6620665451779928,3.9648239805965018,7.379656473539886,1.0,58.15815213714594,5.230978441701488,1
3146.9931906763127,223.9371722461543,-1409.1062733127937,156.88952002101587,5.058858715386016,36.10422094418901,-27.273217179512528,0.4048159479611515,95.04114840765587,1.0,27.339405167142775,6.201325978015367,0
1386.9059149056634,97.03028993094033,-1377.0555827100625,88.33805700651321,5.019366711052328,-38.00388267315137,28.463688459969987,3.9310537223980146,69.81617140197451,1.0,18.571656977179664,8.137950197069486,0
3423.655862769396,90.65423483622283,188.24514572844873,205.63431073079224,26.98799479751544,20.3147557549524,6.804911756147391,1.0912151814530944,93.27284833540132,1.0,2.7131202063713644,0.26366974497252005,0
1882.316834390248,252.63833269545822,455.4664526023057,37.60422277588204,5.64784292112811,-10.719822903208062,28.19486386887619,3.210594615678543,83.83287047111378,1.0,24.88917014025991,2.7340707193070624,0
281.8774832546356,266.1805940637633,-154.84646804472868,249.92941832153264,29.79821022443432,4.988853504236474,16.139244910830627,3.72382864941214,84.96473906774115,1.0,27.03264811860561,1.2915941515149498,1
4770.255136293612,201.54365861272,-2199.7501807378803,167.92517110146417,7.08769442747375,-12.765355377044358,-23.18654446802226,2.357865977963998,52.03077009037933,1.0,31.209810066719605,8.5218150031854,0
2759.5341938724277,190.23449288384657,68.28760930420776,100.87071655309926,-21.95908629296156,-42.40955913179949,15.308235340417141,2.1015477567673235,70.40797680992236,1.0,8.182288535206187,0.14544665667881929,1
1752.9377940329848,197.47942171365827,-1627.145842150937,109.36873050593226,24.249521669624905,-13.65700796790297,0.8393693495886474,2.9182650637057153,39.65427823212701,1.0,51.74182252480471,9.495206236576422,0
735.3674046451897,281.64690629037364,-1277.5929742216163,64.56109707473959,-2.4518546257043212,43.20293177569293,-0.4429143604278245,0.643758051437541,63.34008543167258,1.0,4.551799686519836,1.2887972191064923,0
640.2291947888622,87.9756733780736,-2514.1048957270646,160.21868620080366,-19.08719493605131,-13.889944500852312,23.80730459436071,1.3698082013143615,66.75577385210272,1.0,11.537341128520247,0.40868616266478863,0
844.6753153608228,119.64758475798966,-2380.463305031386,22.175633439263905,-22.76184773396395,-3.5299108770546823,-17.61997689565245,0.8213493052403773,50.34172708548569,1.0,2.358728390465936,7.994103989090426,0
3139.501947454539,70.43975798721797,57.525184373720094,230.21810013295328,-26.335322408708176,-20.081011666751664,18.37207678758368,2.7412984519182917,18.45210193563773,1.0,22.22832616748292,4.845229851910213,0
3091.27385765148,142.2284098924431,-1381.1284935339825,186.86773453343915,-27.799007826564125,-22.28067500903813,12.800975153073146,3.476034188435997,51.167744211566614,1.0,6.430320680386563,4.474123668234546,0
2663.0863322751156,110.61762590868241,-2057.6486916771664,94.32104077615566,-28.795728133336418,-16.012875097513955,-17.31311958020732,0.6374867608895731,11.976213181925122,1.0,35.61554721324292,6.791023191444896,0
3945.8561930366914,174.6105497322643,-2695.778991694017,134.27663545463693,5.2104670812527445,22.089552676589705,-4.100427226219235,-0.3620984860221812,28.377590579872447,1.0,38.755034479896075,5.707783046689119,0
1780.4836294892311,296.62881219824493,-879.7881322508952,59.30669793399862,-23.893051642775774,-31.24267747341012,-15.242536296929512,-0.19659313370222165,18.656702405130577,1.0,10.40241571768529,8.967654246264251,1
401.16872830821103,181.12784739256367,-1563.6111055361846,245.5946542271516,-23.27766586991686,-9.192996085883252,28.168225996522132,3.3275356294699012,81.707207094928,1.0,10.253255243403949,6.68643219924431,0
4646.879945637929,189.19072325348245,-999.3555868553506,69.99477341507104,16.16957599151621,-28.166062629822896,-10.57924581574538,1.127182193082084,50.7610378684455,1.0,6.890209484352212,6.1062004244163255,0
1443.1527662012788,195.30955535565306,-2459.730496540292,120.28502546370437,1.9553659530951535,-40.335881685981576,-9.803743308364766,-0.3279266153051288,6.337497047276774,1.0,19.34123069848338,8.09874445854635,1
1273.2032738188193,220.3756805559823,-339.202490386097,148.90968515196107,-1.7054286869904978,-7.934317726745832,-9.067904007420282,3.6476457212391296,83.06194077877291,1.0,7.457833409132684,7.308674752036443,0
4691.702284105189,95.30826654141504,-2767.263064216279,185.28016232251477,4.46838679079471,30.76458990824449,-21.613657402422632,2.976336559299451,20.162732004774455,1.0,9.855947875859577,8.14574720231382,0
3325.9861034810006,180.76635619227983,-1744.0933055677413,219.30013520327708,-6.453293554641878,28.493949552441933,-3.6519054857868944,0.8847221471245379,46.26797856696064,1.0,44.85656281057507,5.027203900924792,0
1161.0634757340865,274.89364331864215,-1656.38072519376,135.88821527849714,24.388326657872817,11.181419632259292,-22.986117557498154,3.699160618067376,62.770805307141785,1.0,8.356324359803235,7.9402518927029595,0
3100.363779642568,183.36527299408039,128.62404067835178,197.14930280613268,-20.89950721603493,-16.94501389840066,-15.090651611132056,2.719731462863385,3.353243473577938,1.0,45.747521144441436,8.767656367617494,1
1710.4087435795373,255.31432616800322,-2612.7889206567747,211.61307293362955,-22.350680260081056,-9.244143849566946,17.837721946773215,-0.2504128632561311,22.92513952326415,1.0,43.202192192764464,6.411476328852973,1
3469.7422223355,185.68111083689905,-2118.7032938256652,86.42399837597986,-19.10413699191446,36.760550520026555,5.003507685967229,1.0042570838181994,46.20058036441327,1.0,9.201084186964811,5.862298320167972,0
2529.44339442233,202.86355885866195,-2936.6143566270584,218.03097723603787,25.927096949016743,5.861986523028804,11.799049432613536,3.612496905886479,70.72386343133986,1.0,34.57730161000879,6.067150463828559,0
2120.6533565119303,234.11105890618072,270.28455169155177,231.39212822669407,-2.9496377157520755,-34.80857587433203,29.090471937740077,3.1944904322296708,12.466268120326685,1.0,52.193781723727696,5.188380571260721,1
2956.377178724646,149.75067596753257,-2808.3342641228905,83.79931041147523,18.17120691588069,-44.58311792958574,-9.990049698531351,0.9908434679547167,53.73956029379229,1.0,20.780759661957674,3.469532018962277,0
3687.506240548742,163.05448522245177,-2213.883119710063,113.10987903317334,-21.548578777212008,-29.125171214439902,-0.0979336356312146,1.0946272475227397,91.48459010681,1.0,34.83530101668261,6.322642879195303,0
65.47228294166818,215.88434300417765,-2376.87411595587,240.2675793673638,-21.080236334813222,-7.6838288645678645,-24.87901991528137,3.9843712592297367,50.21950103312426,1.0,4.024588643305648,7.499604703991778,1
1049.5279654779288,274.51357236017844,-2282.011258312975,47.67193016591664,-27.807019929114308,-2.51397494010007,3.8904679957569854,-0.6714568028582382,77.55276166950105,1.0,31.463416159654802,4.407627469382281,0
2003.81530437663,189.91008282705448,-2456.659139242506,45.48203262381778,21.707137260811038,40.15039159202695,-7.601441023214825,0.35372336571776897,64.39995432390158,1.0,1.5231813396206917,1.5615259736619036,0
3579.8611442369875,214.73098547753784,-2905.164026237808,55.49304048323736,-16.135512204715717,15.470346923885558,-28.817367734738152,-0.4794570900771308,79.99160853731894,1.0,39.16476647111248,2.381827810467265,0
497.2069637967258,110.79304774986352,-472.06573850519317,213.92411702657142,19.813191874019495,-9.253482334339068,10.08510819423877,0.02492147707910486,29.314773026101328,1.0,0.7801154106441621,0.8550853085446808,0
1039.4312757301366,56.63305096845493,-2364.9759771857093,145.76039024242306,-4.714526964450123,35.340453996927735,19.046613704306452,0.7090867584893799,25.94234334312925,1.0,35.417696550888465,2.6806364082287626,0
3120.7445392456702,152.3529130478101,-1067.8348670180692,109.03163228382917,-12.332054427484941,40.360797626594106,15.816347649585651,-0.29943412116773727,86.84679758979128,1.0,53.67313361364548,7.998552559473152,1
2126.067522346167,55.61732708002935,-2059.6292421526887,135.40855366521674,8.008693189568838,-21.790108311011796,-21.63863555563055,3.1746511839964953,98.44021807035521,1.0,10.30075715089821,2.7230732651936895,0
91.95338273733367,278.5747016401248,-2587.8712098845062,144.1291188785634,-13.55668675876764,4.87602022642141,9.085223301111853,3.1487090185360085,20.64212717606032,0.0,8.213137804128436,9.00018641848105,1
4369.450387812576,199.35327554257708,-898.190988482213,166.25916863656386,-19.477723282593026,37.29707513324638,-4.8737685064756135,0.9156926412474873,51.89177052828376,0.0,9.977002125364764,7.380336164263705,1
413.99333962563236,200.78802736659705,-2141.2781161153766,97.32390351049413,-12.678375793758008,-12.989455518154578,13.14275431105473,0.4856085781158752,56.64046402968972,1.0,39.820269921758886,9.36829739324758,0
3662.8604860512514,103.73509464768918,-2890.8590272855035,65.56601107495626,5.704675842015291,-40.37167678641747,-0.21802516792581983,1.9842142445844462,33.424389081696084,1.0,6.395895188026309,0.7513778173580876,0
3640.9437810180166,173.87282905154962,-590.5916125029239,108.70683465093656,-15.215878005653591,28.71920859067798,17.964952738138756,2.473482354272134,27.21451372299627,1.0,21.658433816401608,0.9158207332663415,0
4586.567877311214,84.20465772974035,325.83073837280836,111.50144323948894,-18.89202426968282,3.771085264052232,22.3767501525845,2.661124432047806,80.65611478614497,1.0,41.53659387107115,8.491956515653193,0
1248.3400442959296,172.35624091078512,-2225.7669536313924,246.91700199916176,26.643560381196792,-41.45158697683447,12.334510350941308,3.6262415870783293,18.057534512733355,1.0,54.92929785528251,0.3394597858579884,1
3487.1013362341996,124.3372518431377,235.38668381785646,242.76456129134195,26.655989346806038,-2.3207205008282585,21.722559059358808,3.2227469926753516,31.910047324325564,1.0,2.2204580829295573,5.96269878482053,0
1150.0441864385152,80.1417214443197,-2730.6637942977677,174.07219396953494,-9.607502173916032,20.22900943758853,-26.078619552063458,0.5764516891530516,53.949129237533725,1.0,19.125150175924194,6.2589137643700905,0
4429.8887411809355,203.96579704557615,-2184.6418383622818,6.100195389134505,22.205932434055796,-43.08575302346516,22.482100361051963,1.64468567013606,93.90676985128962,1.0,59.87604663200025,3.5071181545171015,1
3835.9414446556343,150.48272840231056,-1320.4353289363191,156.87636580459252,22.420626851180323,43.56751222793656,16.09640483187109,1.088833910836669,42.13570022770702,1.0,14.326628746098141,1.1047411313139466,0
1773.1107882038827,121.80974791352044,-1962.9215784040348,58.40193776247749,-27.474408621818288,-43.391345873992755,29.263343384161892,1.138865668679312,38.432664715968166,1.0,13.095233271903851,9.499611839502254,0
3931.72507207776,72.35275057806487,-1538.4672847527506,219.77957689054116,26.68392133748462,-2.933863987511728,6.8046833526424635,-0.16483026953962387,99.11686261369765,1.0,56.56390644810754,6.496466489923685,1
3038.6839743942955,178.17212775412716,-2192.6556589878446,44.132008001377066,-16.77082745578948,-28.220556407017092,16.775068414005197,0.7506262958336505,5.784267656339637,1.0,53.02715309780554,9.27752283195213,1
4974.5391132321765,93.47381230487181,-1613.1529338406945,189.55961892602284,11.761237083227535,-31.149368429413045,18.949987499437064,0.12220285918330331,22.38176148226231,1.0,35.576396090502186,5.8008620783781115,0
457.43418698877434,269.36521565759506,-2070.3998509395287,32.378730320701045,23.324884792138633,41.0086348406778,21.727657035927038,3.04758037362439,65.52419806390218,1.0,5.219205594684608,4.084532130706987,1
1863.4425850615698,114.93844594008155,-468.02960208995273,123.9689337696927,-25.137227045541124,-25.18351182451698,10.995525819575754,-0.6193457025484991,85.12069140487687,1.0,28.835194639598882,5.924077846595176,0
4123.404829625746,136.95230197554827,-626.9434660432776,141.43299099894776,-13.978303789834719,34.07669877196422,17.84556129641569,2.2922591732921274,85.05817290942419,1.0,42.501778602902085,8.37013328363672,0
3487.357308346418,220.0351929400751,-834.8601762468547,188.1791598894103,-20.483693682415577,34.278368327903564,22.310611664713917,-0.8537635848272043,82.58167505647627,1.0,20.107131255548513,7.435082562916078,1
803.799480241541,254.49175602976555,-87.53037714790344,126.86693344020905,-29.616847696989986,-19.166568014257848,7.01561510254453,3.9059308901371175,63.18135270166684,1.0,38.040342185976684,5.3998537971585545,1
3899.226975755718,76.7451597067396,-336.4023412429019,135.31664466902757,27.779520231539678,-14.231505056518252,7.9573135880368895,3.6601405275500873,10.250972799067926,1.0,41.273143338048804,0.678370591051719,1
1504.8178347340813,227.0430221613204,-2764.272894859299,145.54261504406833,-9.247016582822596,10.88239659907294,-27.255477971249228,3.357684030761881,97.3488969177397,1.0,44.97910990457548,1.3008624013063197,0
3791.3159796451127,56.14672911470038,-2922.5675696485096,80.90255478738531,-0.6814085757200559,24.336667602701382,10.997722596390311,1.2295135318837418,27.362666628166586,1.0,25.570878134158377,4.513870243296755,0
818.1191059583459,248.70238718748234,-572.1122097647899,55.192403197190096,-25.057137263049437,16.24493718672418,9.270672856868117,0.3662976349910467,95.08635622504103,1.0,25.940088062556114,9.436159201675988,0
2098.6365846306117,209.63148691602137,-1608.4196071302201,68.5538005871675,29.038658877589697,-8.15993943164613,23.645952220748065,0.14977302945543092,21.31047040250833,0.0,39.1000095225531,3.6852634372376114,1
4321.791249198185,168.30247667288927,388.67699770152603,46.38137892578029,22.117390077336644,24.89371675125676,16.25531067864312,3.2239161405844383,76.10239909429988,1.0,7.874692660943254,0.32526179491251916,1
4604.239239078434,204.1625786301845,-212.11948158338282,120.38058787813752,-22.961508662256332,-33.73327870177046,11.13391723373828,1.1515294744973135,20.052472670033673,1.0,3.8525362245080452,5.819714019143988,0
1344.9670221754884,249.38977515929705,-1913.7331437674918,113.8050372704503,-29.302767605513964,-38.4797800984897,-6.450386615598912,1.3996941735856177,60.00205481193037,1.0,41.69891316759255,8.601223971892045,1
3899.254944466749,59.90470633708929,-1318.2256845975987,26.23254460454372,-15.477299048248351,43.799633394043184,-21.450267425909207,1.4944407672567803,61.81557343181191,1.0,33.578921009214845,0.09770847419183659,0
1632.3065412199594,179.42791084617787,-2692.467252993083,87.6567328022952,-28.007813472518006,-37.92793525604813,-6.184603427904236,-0.33642122978469824,56.75408482615582,1.0,48.03520194654497,2.0015024424481007,1
837.4129112953487,76.14196008360007,-772.4941265972716,176.6189316217253,-28.104831310461478,39.25910216193208,-26.881722980911654,1.7064816765053523,70.90605194509165,1.0,42.84521592794567,8.017280830697919,1
1697.2509627140303,253.70627843662805,-2719.598037653637,223.7041640151319,2.855542569224177,28.556799296624433,-2.860902928901993,2.2178884759826247,52.640266093611324,1.0,4.897798921835374,0.603520839905638,0
1235.5161700507322,89.88617002829709,51.24248307270591,54.80349683951108,28.551915349147876,-14.679378740600384,-19.072925058678045,2.9484925357123957,65.87077755008761,1.0,33.321813056257874,7.192017782722639,0
1142.2737066564937,299.0834790141855,411.77606751374105,162.58142158673422,-18.027452944251294,16.220541818816216,-25.66809546124945,-0.8467374889709697,25.76828885112137,1.0,52.09635032450283,7.271690697663081,0
3713.532605999905,156.37333361201883,-1789.2275260856297,92.75969074615068,29.25897382416347,-41.390172772876575,22.021889767346913,1.893377042861967,43.86154191895905,1.0,29.200136485482172,8.734232380816605,0
4503.509320056292,155.43023171836387,-2031.1027096773196,148.08758214834054,24.741800737001455,-26.04040298949001,7.37799501380897,2.1578011004626028,73.3113022415281,1.0,42.949497880925314,9.09032520665641,0
898.4155443512099,109.38583123096942,399.88282914573847,45.244238177372445,21.263105602174747,-0.6949929196768707,-15.166135535809378,3.353749506362557,44.53052550026655,1.0,21.554002163985942,5.9295085143492745,0
817.6193629251138,147.77038416294016,392.94312817350647,64.53335817528189,9.404199872477534,-15.73289421977746,16.408387541196042,-0.34563169640825087,96.98210450785447,1.0,14.163027800787837,0.7349674733001266,0
848.7895254377037,179.94348713900442,-1820.4888824904979,207.22084147065237,-4.146748580291643,-22.615715467113308,7.028699196241803,2.533886084427229,16.704190790094987,1.0,2.2002856160125783,7.364020150656405,0
3319.0226381090256,168.65771893745347,-45.40342860780993,201.4175382375133,5.121261863805131,33.144415246193276,-17.649527397793904,-0.4404019030113606,26.974961151698963,1.0,31.870171680061922,9.366056922949614,0
196.71770334254825,80.5274785025067,-1417.3034010079766,233.46875438197623,-11.030633701394969,0.6511327819553188,-27.505628456976474,-0.2582839951895557,98.66301229588468,1.0,0.29639885606457694,9.51811785423239,0
3195.599689077502,266.9795736300055,-1408.4105052814932,128.89900714481257,-0.66920518458479,15.01778317914939,-21.620924714621225,-0.8501320506366102,30.79299415911909,1.0,12.111207127376902,6.734324333249173,0
4849.560230536352,73.47517894735459,-645.8925862120582,110.93755482614279,22.088535262650325,-29.05651894973527,11.557557133569873,3.1905764482405514,94.46142194740233,1.0,29.830485840505638,6.178472402012138,0
4344.524922393591,192.65243665970743,-2893.645291061071,232.73717387674444,11.371605061893668,15.88620471995219,-17.059490856136968,2.2944273511632858,39.386440565415846,1.0,6.395581818479443,6.5784530460303605,0
4997.0686288533325,62.053009715139005,420.1096447746104,101.72699018071765,22.245207020235547,25.414693565244605,4.020975659200069,2.6922460462566327,87.8515561301348,1.0,19.621989693794323,6.675933855635847,0
4039.229709706293,240.57128369415395,-207.6522289947793,108.89582870323325,19.070052970501294,-34.181185016645244,2.6693458776509758,-0.9712066975093921,32.45858299002703,1.0,23.770361496555324,6.954672066898622,0
1942.7905063517287,162.17340565563268,-2168.595541939854,93.31294790733502,-16.36382236421091,-38.41236686084007,6.206915602882674,2.3410639927750814,61.94903460096145,1.0,22.78714681075379,8.633336495718252,0
2595.4089256810903,169.79546940743273,-2910.252769677475,85.3119569065391,-7.188262872848576,-9.105949719278954,4.810342153639937,1.6680127336343924,60.79050927934446,1.0,48.77914432296561,7.181230762264944,0
4777.618479774674,54.55814566909041,-2314.777050107589,1.89071874453553,8.84848284927618,35.822749405498826,-15.391062205422044,3.6351727239815332,6.026739028956085,1.0,21.097361234378063,1.0142082844921652,1
2429.3587959316283,114.19414193012699,-2002.94484313327,76.82249123157165,18.181553869959806,3.524514900772907,-11.32153805063978,2.0516689165545916,71.61506742231936,1.0,24.81294609152109,1.2188609333694755,0
905.7467476734016,220.2794634912457,-2364.965783065306,131.29084591676505,12.54277570334596,-35.38107692147305,4.0387331777342155,0.2828139185068188,96.29268752375798,1.0,48.359552986509485,5.502265421562617,0
217.06266427409582,208.2878438985056,329.9116977232993,150.4029550365828,19.151331565607414,34.5785817013567,-16.31521368306405,0.06022419954113323,61.09809888509917,1.0,50.39167817200322,9.000231233980111,0
1767.1068965135905,109.21763974362051,-268.16069664648376,68.70150888703402,19.3568591108207,-6.8635571716113475,10.052993957488226,-0.5223234308266591,62.3859324676573,1.0,35.19650779052844,1.6801420774486342,0
3684.3687247209104,265.69926938580716,-2241.410699682285,23.92863888004043,-28.581684837219818,12.777435039893938,6.425642165326849,1.73348706357035,23.194709611597542,1.0,35.668580111170385,4.967668588591694,0
4938.927601074436,84.10993813918328,-566.9940608334218,101.07969202607303,-4.308023104463114,19.583798909235867,11.546169079462182,3.956279968510941,12.839428945412523,1.0,43.46032902772447,5.783869170064091,0
1370.8033327990292,69.85484224724665,-2700.196126412493,223.54771866602957,-18.487960516875425,-15.896559409603132,-16.40061586638072,0.7749815291596867,6.942384274609337,1.0,4.056753815532894,8.003565078223616,0
1168.560409552165,185.00297865112765,80.27680646510407,162.71934226179854,1.9774671930801162,-15.809962219616196,-10.019885216508126,2.3474347759909504,99.41393612211675,1.0,33.46700504220149,7.306505102392461,0
2326.028061418591,65.03558565019631,-1031.9611444273157,239.40632112634506,-19.481823458540422,17.100440173859916,-17.94397868045661,1.6791384223654062,9.667644964671961,1.0,45.369799733714764,3.4757152423898208,1
3324.55862243609,248.8624901974323,245.12236817808434,58.660520463863385,-6.041045051441511,-31.28255880026243,29.549010129502513,3.6350048396214767,53.99571302805596,1.0,31.25747863632253,6.2358568800275975,0
445.62216058008306,238.81760512420198,-2553.002807276678,206.5169075631321,16.921685260223157,18.78702279686788,-27.830377168514275,0.515641779726643,26.311256991084285,1.0,5.2585648058303125,9.369578230310628,0
2769.0112035618813,126.38107766450588,-1610.564690240008,111.80063512620892,6.035660001637041,1.4111484926848021,25.163518392865043,1.484817414529151,99.21580148233127,1.0,12.510630861440148,9.305952146439163,0
581.8319894273804,254.3624271227979,-1667.8184728319698,219.4935801112674,22.083401406447024,27.533286010585897,17.401826178423683,0.5233956954902039,8.091928305125219,1.0,10.41147089919052,6.9495108890246176,1
